code,symbol,minorUnit,name,descr
AED,د.إ,2,United Arab Emirates Dirham,"Official currency of the United Arab Emirates"
AFN,؋,2,Afghan Afghani,"Official currency of Afghanistan"
ALL,L,2,Albanian Lek,"Official currency of Albania"
AMD,֏,2,Armenian Dram,"Official currency of Armenia"
ANG,ƒ,2,Netherlands Antillean Guilder,"Official currency of Curaçao and Sint Maarten"
AOA,Kz,2,Angolan Kwanza,"Official currency of Angola"
ARS,$,2,Argentine Peso,"Official currency of Argentina"
AUD,$,2,Australian Dollar,"Official currency of Australia and its territories"
AWG,ƒ,2,Aruban Florin,"Official currency of Aruba"
AZN,₼,2,Azerbaijani Manat,"Official currency of Azerbaijan"
BAM,KM,2,Bosnia-Herzegovina Convertible Mark,"Official currency of Bosnia and Herzegovina"
BBD,$,2,Barbadian Dollar,"Official currency of Barbados"
BDT,৳,2,Bangladeshi Taka,"Official currency of Bangladesh"
BGN,лв,2,Bulgarian Lev,"Official currency of Bulgaria"
BHD,.د.ب,3,Bahraini Dinar,"Official currency of Bahrain"
BIF,FBu,0,Burundian Franc,"Official currency of Burundi"
BMD,$,2,Bermudian Dollar,"Official currency of Bermuda"
BND,$,2,Brunei Dollar,"Official currency of Brunei"
BOB,$b,2,Bolivian Boliviano,"Official currency of Bolivia"
BRL,R$,2,Brazilian Real,"Official currency of Brazil"
BSD,$,2,Bahamian Dollar,"Official currency of the Bahamas"
BTN,Nu.,2,Bhutanese Ngultrum,"Official currency of Bhutan"
BWP,P,2,Botswanan Pula,"Official currency of Botswana"
BYN,Br,2,Belarusian Ruble,"Official currency of Belarus"
BZD,BZ$,2,Belize Dollar,"Official currency of Belize"
CAD,$,2,Canadian Dollar,"Official currency of Canada"
CDF,FC,2,Congolese Franc,"Official currency of the Democratic Republic of the Congo"
CHF,CHF,2,Swiss Franc,"Official currency of Switzerland and Liechtenstein"
CLP,$,0,Chilean Peso,"Official currency of Chile"
CNY,¥,2,Chinese Yuan,"Official currency of the People's Republic of China"
COP,$,2,Colombian Peso,"Official currency of Colombia"
CRC,₡,2,Costa Rican Colón,"Official currency of Costa Rica"
CUP,₱,2,Cuban Peso,"Official currency of Cuba"
CVE,$,2,Cape Verdean Escudo,"Official currency of Cape Verde"
CZK,Kč,2,Czech Koruna,"Official currency of the Czech Republic"
DJF,Fdj,0,Djiboutian Franc,"Official currency of Djibouti"
DKK,kr,2,Danish Krone,"Official currency of Denmark, Greenland, and the Faroe Islands"
DOP,RD$,2,Dominican Peso,"Official currency of the Dominican Republic"
DZD,دج,2,Algerian Dinar,"Official currency of Algeria"
EGP,£,2,Egyptian Pound,"Official currency of Egypt"
ERN,Nfk,2,Eritrean Nakfa,"Official currency of Eritrea"
ETB,Br,2,Ethiopian Birr,"Official currency of Ethiopia"
EUR,€,2,Euro,"Official currency of the Eurozone"
FJD,$,2,Fijian Dollar,"Official currency of Fiji"
FKP,£,2,Falkland Islands Pound,"Official currency of the Falkland Islands"
GBP,£,2,British Pound Sterling,"Official currency of the United Kingdom and its territories"
GEL,₾,2,Georgian Lari,"Official currency of Georgia"
GHS,₵,2,Ghanaian Cedi,"Official currency of Ghana"
GIP,£,2,Gibraltar Pound,"Official currency of Gibraltar"
GMD,D,2,Gambian Dalasi,"Official currency of the Gambia"
GNF,FG,0,Guinean Franc,"Official currency of Guinea"
GTQ,Q,2,Guatemalan Quetzal,"Official currency of Guatemala"
GYD,$,2,Guyanaese Dollar,"Official currency of Guyana"
HKD,$,2,Hong Kong Dollar,"Official currency of Hong Kong"
HNL,L,2,Honduran Lempira,"Official currency of Honduras"
HRK,kn,2,Croatian Kuna,"Official currency of Croatia"
HTG,G,2,Haitian Gourde,"Official currency of Haiti"
HUF,Ft,2,Hungarian Forint,"Official currency of Hungary"
IDR,Rp,2,Indonesian Rupiah,"Official currency of Indonesia"
ILS,₪,2,Israeli New Shekel,"Official currency of Israel"
INR,₹,2,Indian Rupee,"Official currency of India"
IQD,ع.د,3,Iraqi Dinar,"Official currency of Iraq"
IRR,﷼,2,Iranian Rial,"Official currency of Iran"
ISK,kr,0,Icelandic Króna,"Official currency of Iceland"
JMD,J$,2,Jamaican Dollar,"Official currency of Jamaica"
JOD,JD,3,Jordanian Dinar,"Official currency of Jordan"
JPY,¥,0,Japanese Yen,"Official currency of Japan"
KES,KSh,2,Kenyan Shilling,"Official currency of Kenya"
KGS,лв,2,Kyrgystani Som,"Official currency of Kyrgyzstan"
KHR,៛,2,Cambodian Riel,"Official currency of Cambodia"
KMF,CF,0,Comorian Franc,"Official currency of the Comoros"
KPW,₩,2,North Korean Won,"Official currency of North Korea"
KRW,₩,0,South Korean Won,"Official currency of South Korea"
KWD,د.ك,3,Kuwaiti Dinar,"Official currency of Kuwait"
KYD,$,2,Cayman Islands Dollar,"Official currency of the Cayman Islands"
KZT,₸,2,Kazakhstani Tenge,"Official currency of Kazakhstan"
LAK,₭,2,Laotian Kip,"Official currency of Laos"
LBP,£,2,Lebanese Pound,"Official currency of Lebanon"
LKR,₨,2,Sri Lankan Rupee,"Official currency of Sri Lanka"
LRD,$,2,Liberian Dollar,"Official currency of Liberia"
LSL,L,2,Lesotho Loti,"Official currency of Lesotho"
LYD,LD,3,Libyan Dinar,"Official currency of Libya"
MAD,د.م.,2,Moroccan Dirham,"Official currency of Morocco"
MDL,L,2,Moldovan Leu,"Official currency of Moldova"
MGA,Ar,2,Malagasy Ariary,"Official currency of Madagascar"
MKD,ден,2,Macedonian Denar,"Official currency of North Macedonia"
MMK,K,2,Myanmar Kyat,"Official currency of Myanmar"
MNT,₮,2,Mongolian Tugrik,"Official currency of Mongolia"
MOP,MOP$,2,Macanese Pataca,"Official currency of Macau"
MRU,UM,2,Mauritanian Ouguiya,"Official currency of Mauritania"
MUR,₨,2,Mauritian Rupee,"Official currency of Mauritius"
MVR,.ރ,2,Maldivian Rufiyaa,"Official currency of the Maldives"
MWK,MK,2,Malawian Kwacha,"Official currency of Malawi"
MXN,$,2,Mexican Peso,"Official currency of Mexico"
MYR,RM,2,Malaysian Ringgit,"Official currency of Malaysia"
MZN,MT,2,Mozambican Metical,"Official currency of Mozambique"
NAD,$,2,Namibian Dollar,"Official currency of Namibia"
NGN,₦,2,Nigerian Naira,"Official currency of Nigeria"
NIO,C$,2,Nicaraguan Córdoba,"Official currency of Nicaragua"
NOK,kr,2,Norwegian Krone,"Official currency of Norway"
NPR,₨,2,Nepalese Rupee,"Official currency of Nepal"
NZD,$,2,New Zealand Dollar,"Official currency of New Zealand and its territories"
OMR,﷼,3,Omani Rial,"Official currency of Oman"
PAB,B/.,2,Panamanian Balboa,"Official currency of Panama"
PEN,S/.,2,Peruvian Sol,"Official currency of Peru"
PGK,K,2,Papua New Guinean Kina,"Official currency of Papua New Guinea"
PHP,₱,2,Philippine Peso,"Official currency of the Philippines"
PKR,₨,2,Pakistani Rupee,"Official currency of Pakistan"
PLN,zł,2,Polish Złoty,"Official currency of Poland"
PYG,₲,0,Paraguayan Guarani,"Official currency of Paraguay"
QAR,﷼,2,Qatari Riyal,"Official currency of Qatar"
RON,lei,2,Romanian Leu,"Official currency of Romania"
RSD,дин.,2,Serbian Dinar,"Official currency of Serbia"
RUB,₽,2,Russian Ruble,"Official currency of Russia"
RWF,R₣,0,Rwandan Franc,"Official currency of Rwanda"
SAR,﷼,2,Saudi Riyal,"Official currency of Saudi Arabia"
SBD,$,2,Solomon Islands Dollar,"Official currency of the Solomon Islands"
SCR,₨,2,Seychellois Rupee,"Official currency of Seychelles"
SDG,ج.س.,2,Sudanese Pound,"Official currency of Sudan"
SEK,kr,2,Swedish Krona,"Official currency of Sweden"
SGD,$,2,Singapore Dollar,"Official currency of Singapore"
SHP,£,2,Saint Helena Pound,"Official currency of Saint Helena and its dependencies"
SLL,Le,2,Sierra Leonean Leone,"Official currency of Sierra Leone"
SOS,S,2,Somali Shilling,"Official currency of Somalia"
SRD,$,2,Surinamese Dollar,"Official currency of Suriname"
SSP,£,2,South Sudanese Pound,"Official currency of South Sudan"
STN,Db,2,São Tomé and Príncipe Dobra,"Official currency of São Tomé and Príncipe"
SVC,$,2,Salvadoran Colón,"Legal tender in El Salvador alongside the US Dollar"
SYP,£,2,Syrian Pound,"Official currency of Syria"
SZL,E,2,Swazi Lilangeni,"Official currency of Eswatini"
THB,฿,2,Thai Baht,"Official currency of Thailand"
TJS,ЅМ,2,Tajikistani Somoni,"Official currency of Tajikistan"
TMT,m,2,Turkmenistani Manat,"Official currency of Turkmenistan"
TND,د.ت,3,Tunisian Dinar,"Official currency of Tunisia"
TOP,T$,2,Tongan Paʻanga,"Official currency of Tonga"
TRY,₺,2,Turkish Lira,"Official currency of Turkey"
TTD,TT$,2,Trinidad and Tobago Dollar,"Official currency of Trinidad and Tobago"
TWD,NT$,2,New Taiwan Dollar,"Official currency of Taiwan"
TZS,TSh,2,Tanzanian Shilling,"Official currency of Tanzania"
UAH,₴,2,Ukrainian Hryvnia,"Official currency of Ukraine"
UGX,USh,0,Ugandan Shilling,"Official currency of Uganda"
USD,$,2,United States Dollar,"Official currency of the United States and other countries"
UYU,$U,2,Uruguayan Peso,"Official currency of Uruguay"
UZS,лв,2,Uzbekistan Som,"Official currency of Uzbekistan"
VES,Bs.,2,Venezuelan Bolívar Soberano,"Official currency of Venezuela"
VND,₫,0,Vietnamese Dong,"Official currency of Vietnam"
VUV,VT,0,Vanuatu Vatu,"Official currency of Vanuatu"
WST,WS$,2,Samoan Tala,"Official currency of Samoa"
XAF,FCFA,0,Central African CFA Franc,"Currency of several Central African countries"
XCD,$,2,East Caribbean Dollar,"Currency of several East Caribbean countries and territories"
XOF,CFA,0,West African CFA Franc,"Currency of several West African countries"
XPF,₣,0,CFP Franc,"Currency of French Pacific collectivities"
YER,﷼,2,Yemeni Rial,"Official currency of Yemen"
ZAR,R,2,South African Rand,"Official currency of South Africa"
ZMW,ZK,2,Zambian Kwacha,"Official currency of Zambia"
ZWL,$,2,Zimbabwean Dollar,"Official currency of Zimbabwe"